PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-2.4669466634970556,1.1727965274956151,-0.6918605359186515,-0.8370620030573676,-0.4249121510364883,-0.09137666703461575,0.5760745569306174,-0.5296924287269777,-0.2103959102697231,-0.46459110813779864,0.42994534922854116,0.36482244500873523,0.2822496463367196
1.1409212777794742,1.2064076994028006,2.3571400889246066,-0.4271411047183329,-0.45874438029405257,-1.2898477621484485,0.32048792040938257,0.04065052483845474,0.08350297658384455,0.08276125751786338,0.10400900100551379,-1.302040513115692,-0.7682113833346912
-1.2216457243276178,0.7010325419897281,-1.660166866390005,-0.09779201532259431,-0.8231204544874632,0.7856781943833433,-0.28611909533139357,-0.5164483229775182,-0.8220238466695932,-0.6157291321739928,0.0788420994986294,0.5583218691448371,1.3522429662863376
-0.4902416487762457,0.37388097448240754,0.8167213264950675,-0.6957219849789434,0.1516093674860534,0.894451673148082,1.4971623082084475,1.3372663695736655,0.09463202317353597,1.4251359902864942,-0.5125700269379532,0.4512175821861243,-0.4091891464719441
-1.5106222985643543,0.7265933014915901,-0.5826872698915102,-1.2386156636035344,0.40601110330122314,0.0727753141862162,0.16042766303360417,-0.11903573766894131,0.11085515996893301,-0.10342301620680126,0.32636143541600304,0.4228874452734934,0.10392576204520997
-1.318851685422671,0.5285762031952386,0.658443329343891,0.8071660485718611,0.20712339839042,-0.1985039687143677,-0.8705046523035818,-1.1223681534144705,0.26529882075673095,0.8899356757293077,-1.0664582025312457,-0.7049347886764074,-0.25070835000337466
2.2009055717955843,-0.4331118146675028,3.8590451773578427,0.9778110431143215,0.2693385138888449,-0.3770685859248557,-0.8807566519148416,-1.5625038697469886,-1.4578250823503713,-4.000702381222308,-1.0136174722661897,-1.2493373304020807,4.43475257546057
2.884802555895476,-2.1978170215885897,-3.17804355135485,0.9287934807874836,-0.18316843195629662,-1.005738072524541,-0.7948522978158038,1.852462655547169,-0.782008746704512,-0.36976215111496064,2.1583862695210247,0.2628043828744937,-2.2891872375675546
-1.4592015519370107,-0.4124195035271751,0.7607044490270436,1.663413975322214,-0.10060472998034971,0.02206960750791893,-0.31383346712064975,0.31072073975381265,-0.2699567481706476,-0.187450367250061,0.2799634557996319,0.36012438627699234,-0.35695086337006215
-0.06657980201532918,-0.5032259280522572,-1.4731402573017864,0.7368053774198243,2.9265355749523336,-1.0522805496835963,0.4525693475075809,1.0014049137681695,0.37755638020823307,1.0004446409710193,-0.7833741116902703,-0.19177818912153638,0.04857002976534517
2.4008798760640544,-5.508028098076166,1.3211895538860416,-1.711372278516161,-1.1580436762093913,-2.269691143146757,-1.403664069255338,-4.0272845938569946,-4.307701539206651,-4.769585712335906,-2.0862803791139966,-0.7620487964833316,3.535182567823306
0.702476462823634,1.1794094181028734,-1.2420709151089857,0.9625567489404624,-0.5995842701418628,-0.4522013711557867,-0.23755154418447658,0.41482793038472354,-2.097965664402604,-0.32171964229480593,-0.5438204009947418,-0.37582507888521854,-0.0011273591166284039
1.0961997379068467,-1.0717977028610721,-2.38705508225075,2.8895561905072156,-1.3579500357999306,1.6256290381086629,-0.32458553192107176,-1.8691800773745675,-0.2145510630296479,-2.0804019493937345,0.8837819842206815,0.1756509901763273,-0.35141590664153993
-0.42679875001539064,1.1651534590777515,-1.3494383580258145,-0.9528952327155731,-0.9857862523984843,0.31783095287271346,0.07751831626911569,-0.34000889865375017,0.3218774911100268,0.0930379063252982,0.22634358993245196,-0.37833678831705936,0.13758373530893764
-0.4572702100906178,0.6297648099102798,-0.3305952723099611,-0.030453371344907512,0.7973783912457384,0.030340500244449075,-0.7445469288950461,-2.435072984496062,-0.5933293465793121,-1.5918247474124618,-0.8522328663852341,0.2404993791169546,0.294715602618125
5.702898945767925,-1.8993177931972833,0.6569354818034979,-0.5913810496692942,-0.8422700459202042,-0.27082339073616835,-2.5151428589410343,-0.7639947343803057,-0.3530715567015612,0.268618785825547,1.5970931685544083,0.8085680987700953,1.3143025790493679
0.1043991463023699,-0.01473009217474483,-3.0844104808086286,1.423922841205363,1.3303553206853438,-0.81582513526667,-3.3763488620092454,2.7649306870127988,0.505471608733065,0.19874500354679567,-1.618773803788278,-1.0828531106648993,0.7410515166459031
-0.8402406684574651,-1.6559790398008962,1.6220875431803277,2.796200454026191,-1.358539182810836,0.6120706917314934,0.7034986961447497,-0.6465988210456847,-1.2673115141156908,0.1726464853374922,0.8648995307065521,1.6205578733784827,-0.34242708361957563
-1.058890686184753,0.0898423745718667,-1.346875798919094,-0.5077714472820246,0.7298800950592634,0.5489261523985033,1.6881763388051483,0.39839233536272506,0.010749414687576187,0.8013081400757719,-0.9005315438154178,-0.4227186555925939,0.9687748883568211
0.18436393363832296,-0.05012905417825177,0.5439551591592521,1.4810967478224304,0.8508253131875478,-0.3348253376616213,-0.10612632873780814,1.4321084329471785,1.4824679423608476,-0.40533684576758205,1.7520453316506417,1.3051482156490097,-1.925908511754863
-2.6918251631027528,0.26475488008254333,-0.9441154574469637,1.9150692814616161,0.6549600288318677,-3.351666714965173,-1.595564141742769,1.489903378037577,-1.4151089599312456,1.9733955791572602,-1.2672349306146706,-0.19722633926204128,1.289465509934473
3.8358288432945287,0.4751607330275332,-0.989780025029419,2.441813755547949,-2.063450247994871,0.7055605779393098,-0.6261005006410322,-0.8125048195630137,-1.3032771197536583,-1.3790892715813474,0.07978542259135626,-0.5905985785187129,1.6489676400377171
-1.3446629414238291,0.09236880896374643,-1.9692729456243194,-0.575388637697668,-1.8683004252523612,-1.3513158444538633,1.089475529105512,-0.5734790198254248,1.9363901868960927,-0.12734429857624902,0.6066950941328733,0.7684486885689031,0.9899903159750612
0.09847723174676837,-0.716672718104356,3.0428373286208976,2.388283286057116,0.11251171115922795,-0.3167698403017629,0.0661652740043611,1.7633382249670009,-0.02024482011472093,-0.6157059442871718,0.734235064717979,0.417325771936838,-0.21530039464382084
1.1955123654819693,-3.5978721148370365,-1.1785014255695212,-0.5182972322969027,-2.456876457584692,-0.7231961619255174,1.6748333923248055,-0.8434711711009563,-3.116563278287971,0.6951273252637987,2.219337227524617,1.2040044782508033,0.27347761463416065
